Source|Target
1208654843533025282|1017082257205579776
1208654843533025282|1129317480357253120
1208654843533025282|3104083764
1208654843533025282|1134117560906125318
1208654843533025282|1410440047
1208654843533025282|4628602041
1208654843533025282|1077802308
1208654843533025282|1747333177
1208654843533025282|2246488948
1208654843533025282|718472658770202624
226542162|161199319
226542162|28536689
226542162|1056682482232410112
226542162|1027761026396303360
226542162|180893023
226542162|193104350
226542162|42451449
226542162|15900736
226542162|1265925748587556864
226542162|27519511
381703893|166767883
381703893|1706864742
381703893|2304695786
381703893|101089118
381703893|516579412
381703893|404376187
381703893|779037485921861633
381703893|2228621604
381703893|1058051198274727937
381703893|512005806
58139739|407554771
58139739|595211619
58139739|17828988
58139739|22118487
58139739|737140892
58139739|589295947
58139739|242960383
58139739|59282237
58139739|166656550
58139739|39250316
41147159|171711068
41147159|1259255408
41147159|385427709
41147159|792715898
41147159|192549399
41147159|3107493797
41147159|19583545
41147159|29479000
41147159|1055490565
41147159|3461302402
1221130987477835777|1221173178589941762
1221130987477835777|886916680819109888
1221130987477835777|964228215316377607
1221130987477835777|2891166822
1221130987477835777|3309936308
1221130987477835777|3111831410
1221130987477835777|1230855920365789184
1221130987477835777|538810665
1221130987477835777|919571515
1221130987477835777|361249255
720117957|364555373
720117957|353029369
720117957|2938768346
720117957|203673758
720117957|2871367661
720117957|236699098
720117957|1136516840740536320
720117957|813286
720117957|32959253
720117957|32501175
2306423824|1041676984512733184
2306423824|4873401311
2306423824|446526722
2306423824|1274046212941983752
2306423824|741209035903541248
2306423824|383646770
2306423824|2862757474
2306423824|323663314
2306423824|837881951956713477
2306423824|1239936153358344195
130122646|298006882
130122646|3354834899
130122646|140513962
130122646|347349823
130122646|309133460
130122646|2511441026
130122646|181620013
130122646|142296675
130122646|2511136866
130122646|15112070
1288129955415519233|960781239144730624
1288129955415519233|328905976
1288129955415519233|60473832
1288129955415519233|2689245289
1288129955415519233|128609455
1288129955415519233|1238877556763283461
1288129955415519233|844890761409777664
1288129955415519233|239647457
1288129955415519233|480554229
1288129955415519233|1954663130
1263594012184723460|951720368686936064
1263594012184723460|939228786201186305
1263594012184723460|1159465334493106177
1263594012184723460|1092918726947729408
1263594012184723460|1181212915673776134
1263594012184723460|1154028716076535810
1263594012184723460|1241523122286792706
1263594012184723460|976987089823764481
1263594012184723460|1205003883996692481
1263594012184723460|1204159577207508993
1259255408|273538402
1259255408|1445077393
1259255408|991240292
1259255408|1268169925165809664
1259255408|1467706824
1259255408|155959584
1259255408|14727959
1259255408|136007061
1259255408|767699788187967488
1259255408|960653964
1295109985278529536|353178677
1295109985278529536|214201922
1295109985278529536|866953267
1295109985278529536|41156772
1295109985278529536|369583954
1295109985278529536|2557521
1295109985278529536|19413393
1295109985278529536|5162861
1295109985278529536|26257166
1295109985278529536|42384760
3107493797|2480956364
3107493797|476701836
3107493797|524332413
3107493797|793988978
3107493797|142254821
3107493797|2719667759
3107493797|1050479545
3107493797|41147159
3107493797|1375451460
3107493797|2210225669
1725137533|2720996831
1725137533|525208028
1725137533|622806577
1725137533|1699918213
1725137533|2994558029
1725137533|3302900980
1725137533|1103759912
1725137533|164326175
1725137533|58531272
1725137533|606431590
15095537|173386940
15095537|740725554
15095537|69962890
15095537|1451083940
15095537|41562632
15095537|191492687
15095537|90630297
15095537|1307410314
15095537|146062845
15095537|2396677714
3615920477|79004159
3615920477|123276343
3615920477|16712361
3615920477|24779883
3615920477|6017542
3615920477|759251
3615920477|1367531
3615920477|2327620994
3615920477|24188686
3615920477|40519997
865676744|45809105
865676744|1915470307
865676744|899603670005895168
865676744|493697637
865676744|234893346
865676744|35018873
865676744|323132901
865676744|1275731192
865676744|1122567289
865676744|252604370
18905975|186860916
18905975|34949757
18905975|174339596
18905975|1339970665
18905975|25096209
18905975|297457279
18905975|720686354628222979
18905975|319064429
18905975|3195392848
18905975|200283629
889891524|302127548
889891524|2420421726
889891524|2890961
889891524|1534682449
889891524|5943622
889891524|24876858
889891524|363686379
889891524|626180627
889891524|78714922
889891524|488097958
192549399|317640053
192549399|190709679
192549399|252999893
192549399|104526847
192549399|34585995
192549399|26009212
192549399|222408272
192549399|251214186
192549399|68439253
192549399|309232229
188516659|377210002
188516659|23487110
188516659|89593711
188516659|38691512
188516659|184338424
188516659|589492364
188516659|986198917
188516659|210576173
188516659|59553554
188516659|28086003
1107218593694007296|1487443507
1107218593694007296|895324805582516224
1107218593694007296|1101665628124053511
1107218593694007296|525161709
1107218593694007296|437023744
1107218593694007296|313375001
1107218593694007296|714855921466359809
1107218593694007296|1965109963
1107218593694007296|2156175027
1107218593694007296|427962144
2214548825|784410314
2214548825|2796176985
2214548825|44116121
2214548825|20659778
2214548825|322090093
2214548825|245792239
2214548825|1469402426
2214548825|578687327
2214548825|1892990556
2214548825|489229249
19464027|918968269
19464027|256555491
19464027|465144376
19464027|2444590470
19464027|19524538
19464027|22593330
19464027|863591239
19464027|284439352
19464027|59354701
19464027|303963384
454663182|2982161403
454663182|50725573
454663182|21850078
454663182|1637406871
454663182|255639993
454663182|791568228
454663182|153517946
454663182|47609692
454663182|167324989
454663182|334739944
4870121943|3313581813
4870121943|67587584
4870121943|958814513171779586
4870121943|3298338333
4870121943|183281239
4870121943|2537479286
4870121943|802182518
4870121943|18221807
4870121943|510068777
4870121943|767793168494555140
2178487947|1204702571501379584
2178487947|1049890377447149573
2178487947|1038781534080262145
2178487947|902661574451757061
2178487947|1268623069129703424
2178487947|837794276
2178487947|884745275331489792
2178487947|1512714002
2178487947|1223398100796157952
2178487947|889919814835347456
2550023839|404694051
2550023839|748836229047877632
2550023839|756407554276724736
2550023839|112163238
2550023839|715542374152347648
2550023839|2409683900
2550023839|2500831057
2550023839|2377378011
2550023839|360699754
2550023839|2411221668
177140409|155927976
177140409|144813170
177140409|133358416
177140409|543553658
177140409|36346003
177140409|4174862003
177140409|2164222592
177140409|80037636
177140409|436165234
177140409|204062888
1208837799358746625|3440200642
1208837799358746625|1901298962
1208837799358746625|1265993944199987201
1208837799358746625|343627165
1208837799358746625|58598187
1208837799358746625|741955390653534208
1208837799358746625|737723938940293121
1208837799358746625|750237209672949760
1208837799358746625|311430228
1208837799358746625|3310099467
1293213842210721794|1273888400106389507
1293213842210721794|282788614
1293213842210721794|1225754654480355329
1293213842210721794|1175736651781308421
1293213842210721794|838024128087142400
1293213842210721794|806910315896209409
1293213842210721794|786477250677968896
1293213842210721794|11071292
1293213842210721794|3138637447
1293213842210721794|1286904259238416390
831581366|701865787573678080
831581366|2766866246
831581366|2883141698
831581366|91478624
831581366|24030827
831581366|3807155112
831581366|1311408649
831581366|2361782706
831581366|106930216
831581366|816653
1289518598843662336|1230516935072321537
1289518598843662336|1254558500233101313
1289518598843662336|1268989019649650689
1289518598843662336|754393222563102720
1289518598843662336|1161957730615271424
1289518598843662336|17130422
1289518598843662336|151123001
1289518598843662336|2209667618
1289518598843662336|25365536
1289518598843662336|33995409
36418935|4035151154
36418935|276817996
36418935|213530043
36418935|42428498
36418935|287849352
36418935|371539066
36418935|17159397
36418935|134605203
36418935|168303138
36418935|2669912101
707143369|632422693
707143369|24897626
707143369|3048194436
707143369|855294529
707143369|606763979
707143369|884960722282827777
707143369|561637046
707143369|19923144
707143369|420015526
707143369|726645101397602308
1651824314|415155312
1651824314|58531272
1651824314|2722262940
1651824314|394581283
1651824314|2550023839
1651824314|780777480579747840
1651824314|74426840
1651824314|1178944580
1651824314|252972649
1651824314|1262229906
731435611576532992|1114804627755528196
731435611576532992|536511599
731435611576532992|844378954534469632
731435611576532992|111740303
731435611576532992|827646614256885762
731435611576532992|4527099389
731435611576532992|781728546108612608
731435611576532992|1118781012086075392
731435611576532992|1230195847981342720
731435611576532992|1100236647092940800
258926374|1272510109
258926374|606755430
258926374|1944517050
258926374|273084111
258926374|247660754
258926374|218464706
258926374|39731494
258926374|58020320
258926374|258378800
258926374|236639156
1234220098124038144|260187290
1234220098124038144|16458212
1234220098124038144|755953153
1234220098124038144|24994219
1234220098124038144|781192709088378880
1234220098124038144|1254524024673259520
1234220098124038144|39401206
1234220098124038144|2482772162
1234220098124038144|357606935
1234220098124038144|21553660
823440626989535234|1263026475080482817
823440626989535234|3013009193
823440626989535234|1166409462296584195
823440626989535234|1176942544401391617
823440626989535234|784756186386145280
823440626989535234|3586020075
823440626989535234|1168916135078703108
823440626989535234|1085680160060379136
823440626989535234|905903431176609792
823440626989535234|1121080003
1241040301419925505|1253194832341684224
1241040301419925505|1100068747937701888
1241040301419925505|122027651
1241040301419925505|299508082
1241040301419925505|1165799674625679365
1241040301419925505|1161304541670694913
1241040301419925505|873548573706670080
1241040301419925505|2584598134
1241040301419925505|4002394153
1241040301419925505|2541040332
322764443|360185259
322764443|21418186
322764443|1156363004398714880
322764443|15707232
322764443|19987273
322764443|161695508
322764443|108457463
322764443|42039158
322764443|414303697
322764443|1294110120281092097
832442503538282496|1196254680
832442503538282496|3091794593
832442503538282496|1068434231246901250
832442503538282496|797439735283253249
832442503538282496|108252113
